Date,people_fully_vaccinated,Percentage,State
2021-04-17,1026864,0.23939348726174045,Oregon
2021-04-18,1045671,0.24377797567980905,Oregon
2021-04-19,1064605,0.2481920716923421,Oregon
2021-04-20,1083839,0.2526761069043978,Oregon
2021-04-21,1103296,0.2572121302547652,Oregon
2021-04-22,1122902,0.2617828900742288,Oregon
2021-04-23,1142656,0.2663881532321236,Oregon
2021-04-24,1162573,0.2710314166884255,Oregon
2021-04-25,1182662,0.2757147786191205,Oregon
2021-04-26,1202919,0.280437306501548,Oregon
2021-04-27,1223342,0.28519853407437795,Oregon
2021-04-28,1243931,0.2899984613376105,Oregon
2021-04-29,1264687,0.2948373214219105,Oregon
2021-04-30,1285610,0.2997151143272781,Oregon
2021-05-01,1306699,0.30463160692304825,Oregon
2021-05-02,1327954,0.3095867992092208,Oregon
2021-05-03,1349377,0.31458115744712595,Oregon
2021-05-04,1370966,0.3196142153754336,Oregon
2021-05-05,1392721,0.32468597299414376,Oregon
2021-05-06,1414643,0.32979666343392144,Oregon
2021-05-07,1436732,0.3349462866947667,Oregon
2021-05-08,1458987,0.3401346096460144,Oregon
2021-05-09,1481409,0.34536186541832964,Oregon
2021-05-10,1503998,0.3506280540117125,Oregon
2021-05-11,1526753,0.35593294229549777,Oregon
2021-05-12,1549674,0.3612765302696856,Oregon
2021-05-13,1572763,0.366659284195606,Oregon
2021-05-14,1596018,0.3720807378119289,Oregon
2021-05-15,1619439,0.3775408911186542,Oregon
2021-05-16,1643027,0.3830399772464471,Oregon
2021-05-17,1666782,0.3885779961953075,Oregon
2021-05-18,1690703,0.3941547148345705,Oregon
2021-05-19,1714791,0.399770366294901,Oregon
2021-05-20,1739046,0.40542495057629896,Oregon
2021-05-21,1763467,0.4111182345480995,Oregon
2021-05-22,1788054,0.4168502182103025,Oregon
2021-05-23,1812809,0.42262136782423815,Oregon
2021-05-24,1837729,0.4284309839979111,Oregon
2021-05-25,1862817,0.4342797661233168,Oregon
2021-05-26,1888071,0.4401672479391249,Oregon
2021-05-27,1913492,0.4460936625760006,Oregon
2021-05-28,1939079,0.4520587769032787,Oregon
2021-05-29,1964833,0.4580628240516245,Oregon
2021-05-30,1990753,0.4641055708903726,Oregon
2021-05-31,2016840,0.4701872505501884,Oregon
2021-06-01,2043094,0.4763078630310717,Oregon
2021-06-02,2069514,0.4824671752023574,Oregon
2021-06-03,2096101,0.4886654201947107,Oregon
2021-06-04,2122854,0.4949023648774665,Oregon
2021-06-05,2149774,0.5011782423812898,Oregon
2021-06-06,2176861,0.5074930527061807,Oregon
2021-06-07,2204114,0.5138465627214741,Oregon
2021-06-08,2231534,0.5202390055578351,Oregon
2021-06-09,2259121,0.5266703812152635,Oregon
2021-06-10,2286874,0.5331404565630945,Oregon
2021-06-11,2314793,0.5396492316013279,Oregon
2021-06-12,2342880,0.546197172591294,Oregon
2021-06-13,2371132,0.5527835801409974,Oregon
2021-06-14,2399552,0.5594091536424335,Oregon
2021-06-15,2428138,0.5660734268342721,Oregon
2021-06-16,2456890,0.5727763997165131,Oregon
2021-06-17,2485810,0.5795185385504867,Oregon
2021-06-18,2514896,0.5862993770748629,Oregon
2021-06-19,2544148,0.5931189152896416,Oregon
2021-06-20,2573567,0.5999773863254877,Oregon
2021-06-21,2603153,0.6068747901824014,Oregon
2021-06-22,2632905,0.6138108937297176,Oregon
2021-06-23,2662824,0.6207859300981013,Oregon
2021-06-24,2692909,0.6277996661568876,Oregon
2021-06-25,2723161,0.6348523350367414,Oregon
2021-06-26,2753580,0.6419439367376627,Oregon
2021-06-27,2784165,0.6490742381289866,Oregon
2021-06-28,2814917,0.6562434723413779,Oregon
2021-06-29,2845835,0.6634514062441718,Oregon
2021-06-30,2876920,0.6706982729680331,Oregon
2021-07-01,2908172,0.6779840725129621,Oregon
2021-07-02,2939590,0.6853085717482935,Oregon
2021-07-03,2971175,0.6926720038046924,Oregon
2021-07-04,3002926,0.7000741355514939,Oregon
2021-07-05,3034844,0.7075152001193629,Oregon
2021-07-06,3066929,0.7149951975082994,Oregon
2021-07-07,3099180,0.7225138945876385,Oregon
2021-07-08,3131598,0.730071524488045,Oregon
2021-07-09,3164182,0.7376678540788542,Oregon
2021-07-10,3196933,0.7453031164907308,Oregon
2021-07-11,3229851,0.7529773117236749,Oregon
2021-07-12,3262935,0.7606902066470215,Oregon
2021-07-13,3296185,0.7684418012607707,Oregon
2021-07-14,3329603,0.7762325618262523,Oregon
2021-07-15,3363187,0.7840620220821366,Oregon
2021-07-16,3396937,0.7919301820284232,Oregon
2021-07-17,3430855,0.7998375079264426,Oregon
2021-07-18,3464938,0.8077833003841993,Oregon
2021-07-19,3499189,0.8157682587936886,Oregon
2021-07-20,3533606,0.8237919168935806,Oregon
2021-07-21,3568189,0.8318542746838749,Oregon
2021-07-22,3602939,0.8399555652952366,Oregon
2021-07-23,3637856,0.8480957887276661,Oregon
2021-07-24,3672939,0.8562747118504979,Oregon
2021-07-25,3708189,0.8644925677943974,Oregon
2021-07-26,3743606,0.8727493565593644,Oregon
2021-07-27,3779189,0.8810448450147339,Oregon
2021-07-28,3814939,0.8893792662911709,Oregon
2021-07-29,3850855,0.8977523872580103,Oregon
2021-07-30,3886938,0.9061644410459174,Oregon
2021-07-31,3923188,0.914615427654892,Oregon
2021-08-01,3959604,0.9231051139542692,Oregon
2021-08-02,3996187,0.9316337330747138,Oregon
2021-08-03,4032936,0.9402010518855608,Oregon
2021-08-04,4069852,0.9488073035174754,Oregon
2021-08-05,4106934,0.9574522548397926,Oregon
2021-08-06,4144183,0.9661361389831772,Oregon
2021-08-07,4181599,0.9748589559476296,Oregon
2021-08-08,4219182,0.9836207057331492,Oregon
2021-08-09,4256930,0.9924209220784064,Oregon
2021-08-10,4294846,1.0012603043753965,Oregon
2021-08-11,4332928,1.0101383863627886,Oregon
2021-08-12,4371177,1.0190554011712485,Oregon
2021-08-13,4409592,1.0280111156701108,Oregon
2021-08-14,4448174,1.0370057629900409,Oregon
2021-08-15,4486923,1.0460393431310382,Oregon
2021-08-16,4525838,1.055111622962438,Oregon
2021-08-17,4564919,1.0642226024842405,Oregon
2021-08-18,4604168,1.0733727479577753,Oregon
2021-08-19,4643583,1.082561593121713,Oregon
2021-08-20,4683164,1.091789137976053,Oregon
2021-08-21,4722912,1.1010556156514604,Oregon
2021-08-22,4762827,1.1103610261479353,Oregon
2021-08-23,4802908,1.119705136334813,Oregon
2021-08-24,4843156,1.129088179342758,Oregon
2021-08-25,4883571,1.138510155171771,Oregon
2021-08-26,4924152,1.1479708306911858,Oregon
2021-08-27,4964899,1.1574702059010034,Oregon
2021-08-28,5005814,1.1670087470625536,Oregon
2021-08-29,5046895,1.1765859879145064,Oregon
2021-08-30,5088142,1.1862019284568617,Oregon
2021-08-31,5129556,1.1958568018202842,Oregon
2021-09-01,5171137,1.2055506080047744,Oregon
2021-09-02,5212884,1.2152831138796674,Oregon
2021-09-03,5254798,1.2250545525756276,Oregon
2021-09-04,5296878,1.2348646909619905,Oregon
2021-09-05,5339125,1.2447137621694206,Oregon
2021-09-06,5381539,1.2546017661979183,Oregon
2021-09-07,5424119,1.2645284699168189,Oregon
2021-09-08,5466866,1.2744941064567872,Oregon
2021-09-09,5509780,1.2844986758178225,Oregon
2021-09-10,5552860,1.2945419448692603,Oregon
2021-09-11,5596106,1.3046239136111009,Oregon
2021-01-12,8343,0.001109426736346591,Arizona
2021-01-13,12392,0.0016478504275209106,Arizona
2021-01-15,20837,0.002770840813287057,Arizona
2021-01-19,30892,0.0041079240967540325,Arizona
2021-01-20,34788,0.004626002313799019,Arizona
2021-01-21,41613,0.0055335700323134,Arizona
2021-01-22,48938,0.006507626228374623,Arizona
2021-01-23,55014,0.007315594207523836,Arizona
2021-01-24,58291,0.007751359689365833,Arizona
2021-01-25,62711,0.008339117830879908,Arizona
2021-01-26,64551,0.008583795428252284,Arizona
2021-01-27,68846,0.00915493145037965,Arizona
2021-01-28,73927,0.009830587359210649,Arizona
2021-01-29,80773,0.010740947593781998,Arizona
2021-01-30,86990,0.011567665323599421,Arizona
2021-01-31,92666,0.01232244252071116,Arizona
2021-02-01,95671,0.012722038270767677,Arizona
2021-02-02,96660,0.012853552479355329,Arizona
2021-02-03,102107,0.013577877953750615,Arizona
2021-02-04,111645,0.014846212151434156,Arizona
2021-02-05,121227,0.01612039733514182,Arizona
2021-02-06,136236,0.0181162484541429,Arizona
2021-02-07,151392,0.020131647185542747,Arizona
2021-02-08,161324,0.0214523743035332,Arizona
2021-02-09,166798,0.02218029015571601,Arizona
2021-02-10,177565,0.02361205303120969,Arizona
2021-02-11,192542,0.025603648887647767,Arizona
2021-02-12,207912,0.027647504687437662,Arizona
2021-02-13,226158,0.030073802210076994,Arizona
2021-02-14,244971,0.032575497666254435,Arizona
2021-02-16,264416,0.035161234558051084,Arizona
2021-02-17,267967,0.035633435725588754,Arizona
2021-02-18,283955,0.03775947128362655,Arizona
2021-02-19,335248,0.044580258241246784,Arizona
2021-02-20,356055,0.047347109745881036,Arizona
2021-02-21,376371,0.05004866956556429,Arizona
2021-02-22,386775,0.05143216180635896,Arizona
2021-02-23,393019,0.05226246991396391,Arizona
2021-02-24,407127,0.05413850879642558,Arizona
2021-02-25,432137,0.05746426244331858,Arizona
2021-02-26,462074,0.06144519354795814,Arizona
2021-02-27,490688,0.06525019614100876,Arizona
2021-02-28,525426,0.06986954960705309,Arizona
2021-03-01,555881,0.07391936277443119,Arizona
2021-03-02,575562,0.07653648222762995,Arizona
2021-03-03,601274,0.0799555856969987,Arizona
2021-03-04,627446,0.08343585856571056,Arizona
2021-03-05,658220,0.08752809138176354,Arizona
2021-03-06,662235,0.08806199385646467,Arizona
2021-03-07,715023,0.09508158136194997,Arizona
2021-03-08,738410,0.09819151341072592,Arizona
2021-03-09,750217,0.09976157231951703,Arizona
2021-03-10,767107,0.10200755309104932,Arizona
2021-03-11,792205,0.10534500870999056,Arizona
2021-03-12,826020,0.10984162444648342,Arizona
2021-03-13,858909,0.11421510352255955,Arizona
2021-03-14,891501,0.11854908844297285,Arizona
2021-03-15,913522,0.1214773739710908,Arizona
2021-03-16,939580,0.12494248746692198,Arizona
2021-03-17,955402,0.12704644885041422,Arizona
2021-03-18,978991,0.1301832422441191,Arizona
2021-03-19,981650,0.13053682796771318,Arizona
2021-03-20,1004408,0.13356311751173522,Arizona
2021-03-21,1029376,0.13688328612651424,Arizona
2021-03-22,1049219,0.1395219478464382,Arizona
2021-03-23,1059558,0.1408967965851518,Arizona
2021-03-24,1074666,0.14290581242270714,Arizona
2021-03-25,1108397,0.14739125809497214,Arizona
2021-03-26,1129146,0.15015039693621096,Arizona
2021-03-27,1154039,0.15346059227935802,Arizona
2021-03-28,1182684,0.15726971715801652,Arizona
2021-03-29,1205521,0.16030651188149095,Arizona
2021-03-30,1220787,0.1623365380779511,Arizona
2021-03-31,1242599,0.1652370314224545,Arizona
2021-04-01,1267484,0.16854616294996078,Arizona
2021-04-02,1298327,0.17264757117591525,Arizona
2021-04-03,1332012,0.1771268999082459,Arizona
2021-04-04,1366330,0.1816904030531509,Arizona
2021-04-05,1392647,0.18518995758035134,Arizona
2021-04-06,1399810,0.18614247150968735,Arizona
2021-04-07,1421780,0.1890639752130956,Arizona
2021-04-08,1453432,0.1932729617957208,Arizona
2021-04-09,1495431,0.1988578609327004,Arizona
2021-04-10,1540110,0.20479913830933102,Arizona
2021-04-11,1579065,0.20997925559500535,Arizona
2021-04-12,1602317,0.21307123575484369,Arizona
2021-04-13,1618978,0.21528676480365952,Arizona
2021-04-14,1643434,0.2185388492174306,Arizona
2021-04-15,1671276,0.2222411936011489,Arizona
2021-04-16,1701399,0.22624685841943595,Arizona
2021-04-17,1732400,0.2303692770042952,Arizona
2021-04-18,1763201,0.2344651001981357,Arizona
2021-04-19,1793224,0.2384574673209133,Arizona
2021-04-20,1822350,0.2423305541149719,Arizona
2021-04-21,1850770,0.2461097591787343,Arizona
2021-04-22,1878795,0.2498364383452348,Arizona
2021-04-23,1906726,0.2535506176779564,Arizona
2021-04-24,1934765,0.2572791585218281,Arizona
2021-04-25,1963001,0.2610338958258534,Arizona
2021-04-26,1991429,0.2648141647052566,Arizona
2021-04-27,2019992,0.26861238547359745,Arizona
2021-04-28,2048616,0.272418717836199,Arizona
2021-04-29,2077242,0.27622531615271073,Arizona
2021-04-30,2105833,0.2800272602757942,Arizona
2021-05-01,2134378,0.28382308745894336,Arizona
2021-05-02,2162884,0.2876137285408439,Arizona
2021-05-03,2191365,0.29140104519886706,Arizona
2021-05-04,2219837,0.2951871650642944,Arizona
2021-05-05,2248314,0.29897394981449715,Arizona
2021-05-06,2276799,0.3027617983803407,Arizona
2021-05-07,2305295,0.3065511096926903,Arizona
2021-05-08,2333799,0.3103414848206806,Arizona
2021-05-09,2362307,0.3141323918564913,Arizona
2021-05-10,2390815,0.317923298892302,Arizona
2021-05-11,2419323,0.3217142059281127,Arizona
2021-05-12,2447827,0.32550458105610297,Arizona
2021-05-13,2476330,0.3292948232071382,Arizona
2021-05-14,2504831,0.3330847994042632,Arizona
2021-05-15,2533332,0.3368747756013883,Arizona
2021-05-16,2561832,0.34066461882155824,Arizona
2021-05-17,2590333,0.34445459501868325,Arizona
2021-05-18,2618835,0.3482447041927634,Arizona
2021-05-19,2647337,0.3520348133668435,Arizona
2021-05-20,2675839,0.3558249225409237,Arizona
2021-05-21,2704341,0.3596150317150038,Arizona
2021-05-22,2732843,0.3634051408890839,Arizona
2021-05-23,2761346,0.3671953830401192,Arizona
2021-05-24,2789848,0.3709854922141993,Arizona
2021-05-25,2818350,0.3747756013882794,Arizona
2021-05-26,2846852,0.3785657105623596,Arizona
2021-05-27,2875353,0.38235568675948456,Arizona
2021-05-28,2903855,0.3861457959335648,Arizona
2021-05-29,2932357,0.3899359051076449,Arizona
2021-05-30,2960859,0.393726014281725,Arizona
2021-05-31,2989361,0.3975161234558051,Arizona
2021-06-01,3017863,0.4013062326298853,Arizona
2021-06-02,3046365,0.40509634180396537,Arizona
2021-06-03,3074867,0.4088864509780455,Arizona
2021-06-04,3103369,0.4126765601521256,Arizona
2021-06-05,3131871,0.4164666693262058,Arizona
2021-06-06,3160373,0.4202567785002859,Arizona
2021-06-07,3188875,0.4240468876743661,Arizona
2021-06-08,3217377,0.42783699684844617,Arizona
2021-06-09,3245879,0.4316271060225263,Arizona
2021-06-10,3274381,0.4354172151966064,Arizona
2021-06-11,3302883,0.43920732437068655,Arizona
2021-06-12,3331385,0.44299743354476667,Arizona
2021-06-13,3359887,0.4467875427188468,Arizona
2021-06-14,3388389,0.450577651892927,Arizona
2021-06-15,3416891,0.4543677610670071,Arizona
2021-06-16,3445393,0.4581578702410872,Arizona
2021-06-17,3473895,0.4619479794151674,Arizona
2021-06-18,3502397,0.4657380885892475,Arizona
2021-06-19,3530899,0.4695281977633276,Arizona
2021-06-20,3559401,0.4733183069374077,Arizona
2021-06-21,3587903,0.4771084161114879,Arizona
2021-06-22,3616405,0.480898525285568,Arizona
2021-06-23,3644907,0.4846886344596482,Arizona
2021-06-24,3673409,0.4884787436337283,Arizona
2021-06-25,3701911,0.4922688528078084,Arizona
2021-06-26,3730413,0.4960589619818885,Arizona
2021-06-27,3758915,0.4998490711559687,Arizona
2021-06-28,3787417,0.5036391803300488,Arizona
2021-06-29,3815919,0.5074292895041289,Arizona
2021-06-30,3844421,0.5112193986782091,Arizona
2021-07-01,3872923,0.5150095078522892,Arizona
2021-07-02,3901425,0.5187996170263693,Arizona
2021-07-03,3929927,0.5225897262004494,Arizona
2021-07-04,3958429,0.5263798353745296,Arizona
2021-07-05,3986931,0.5301699445486098,Arizona
2021-07-06,4015433,0.5339600537226898,Arizona
2021-07-07,4043935,0.53775016289677,Arizona
2021-07-08,4072436,0.541540139093895,Arizona
2021-07-09,4100938,0.5453302482679752,Arizona
2021-07-10,4129440,0.5491203574420553,Arizona
2021-07-11,4157942,0.5529104666161354,Arizona
2021-07-12,4186444,0.5567005757902156,Arizona
2021-07-13,4214946,0.5604906849642957,Arizona
2021-07-14,4243448,0.5642807941383758,Arizona
2021-07-15,4271950,0.5680709033124559,Arizona
2021-07-16,4300452,0.5718610124865361,Arizona
2021-07-17,4328954,0.5756511216606162,Arizona
2021-07-18,4357456,0.5794412308346963,Arizona
2021-07-19,4385958,0.5832313400087765,Arizona
2021-07-20,4414460,0.5870214491828566,Arizona
2021-07-21,4442962,0.5908115583569368,Arizona
2021-07-22,4471464,0.5946016675310168,Arizona
2021-07-23,4499966,0.598391776705097,Arizona
2021-07-24,4528468,0.6021818858791771,Arizona
2021-07-25,4556970,0.6059719950532573,Arizona
2021-07-26,4585472,0.6097621042273375,Arizona
2021-07-27,4613974,0.6135522134014175,Arizona
2021-07-28,4642476,0.6173423225754977,Arizona
2021-07-29,4670978,0.6211324317495778,Arizona
2021-07-30,4699480,0.624922540923658,Arizona
2021-07-31,4727982,0.6287126500977379,Arizona
2021-08-01,4756484,0.6325027592718182,Arizona
2021-08-02,4784986,0.6362928684458983,Arizona
2021-08-03,4813488,0.6400829776199785,Arizona
2021-08-04,4841990,0.6438730867940586,Arizona
2021-08-05,4870492,0.6476631959681387,Arizona
2021-08-06,4898994,0.6514533051422189,Arizona
2021-08-07,4927496,0.655243414316299,Arizona
2021-08-08,4955998,0.6590335234903791,Arizona
2021-08-09,4984500,0.6628236326644592,Arizona
2021-08-10,5013002,0.6666137418385394,Arizona
2021-08-11,5041504,0.6704038510126196,Arizona
2021-08-12,5070006,0.6741939601866996,Arizona
2021-08-13,5098508,0.6779840693607798,Arizona
2021-08-14,5127010,0.6817741785348599,Arizona
2021-08-15,5155512,0.6855642877089401,Arizona
2021-08-16,5184014,0.6893543968830201,Arizona
2021-08-17,5212516,0.6931445060571003,Arizona
2021-08-18,5241018,0.6969346152311804,Arizona
2021-08-19,5269520,0.7007247244052606,Arizona
2021-08-20,5298022,0.7045148335793407,Arizona
2021-08-21,5326524,0.7083049427534208,Arizona
2021-08-22,5355025,0.7120949189505459,Arizona
2021-08-23,5383527,0.715885028124626,Arizona
2021-08-24,5412029,0.7196751372987061,Arizona
