Sport,Date,Season,Home_Team,Away_Team,Home_Team_Score,Away_Team_Score,Winner,Home_Team_Won,Attendance,During_COVID
Hockey,4/2/2011,2011,Boston Bruins,Atlanta Thrashers,3,2,Home,1,17565,0
Hockey,4/2/2011,2011,New Jersey Devils,Montreal Canadiens,1,3,Away,0,17625,0
Hockey,4/2/2011,2011,Los Angeles Kings,Dallas Stars,3,1,Home,1,18118,0
Hockey,4/2/2011,2011,Florida Panthers,Pittsburgh Penguins,2,4,Away,0,18178,0
Hockey,4/2/2011,2011,Washington Capitals,Buffalo Sabres,5,4,Home,1,18398,0
Hockey,4/2/2011,2011,Minnesota Wild,Tampa Bay Lightning,1,3,Away,0,18591,0
Hockey,4/2/2011,2011,Vancouver Canucks,Edmonton Oilers,1,4,Away,0,18860,0
Hockey,4/2/2011,2011,Ottawa Senators,Toronto Maple Leafs,2,4,Away,0,19243,0
Hockey,4/3/2011,2011,Columbus Blue Jackets,St. Louis Blues,1,6,Away,0,13538,0
Hockey,4/3/2011,2011,Colorado Avalanche,Calgary Flames,1,2,Away,0,13896,0
Hockey,4/3/2011,2011,Anaheim Ducks,Dallas Stars,3,4,Away,0,16424,0
Hockey,4/3/2011,2011,Carolina Hurricanes,Buffalo Sabres,1,2,Away,0,18740,0
Hockey,4/3/2011,2011,Philadelphia Flyers,New York Rangers,2,3,Away,0,19788,0
Hockey,4/3/2011,2011,Detroit Red Wings,Minnesota Wild,4,2,Home,1,20066,0
Hockey,4/3/2011,2011,Chicago Blackhawks,Tampa Bay Lightning,0,2,Away,0,21587,0
Hockey,4/4/2011,2011,San Jose Sharks,Los Angeles Kings,6,1,Home,1,17562,0
Hockey,4/4/2011,2011,New York Rangers,Boston Bruins,5,3,Home,1,18200,0
Hockey,4/5/2011,2011,Dallas Stars,Columbus Blue Jackets,3,0,Home,1,16012,0
Hockey,4/5/2011,2011,Nashville Predators,Atlanta Thrashers,6,3,Home,1,16756,0
Hockey,4/5/2011,2011,Edmonton Oilers,Vancouver Canucks,2,0,Home,1,16839,0
Hockey,4/5/2011,2011,Pittsburgh Penguins,New Jersey Devils,4,2,Home,1,18331,0
Hockey,4/5/2011,2011,Ottawa Senators,Philadelphia Flyers,5,2,Home,1,18397,0
Hockey,4/5/2011,2011,Buffalo Sabres,Tampa Bay Lightning,4,2,Home,1,18690,0
Hockey,4/5/2011,2011,St. Louis Blues,Colorado Avalanche,3,1,Home,1,19150,0
Hockey,4/5/2011,2011,Toronto Maple Leafs,Washington Capitals,2,3,Away,0,19509,0
Hockey,4/5/2011,2011,Montreal Canadiens,Chicago Blackhawks,2,1,Home,1,21273,0
Hockey,4/6/2011,2011,New Jersey Devils,Toronto Maple Leafs,4,2,Home,1,14207,0
Hockey,4/6/2011,2011,Anaheim Ducks,San Jose Sharks,6,2,Home,1,15649,0
Hockey,4/6/2011,2011,Boston Bruins,New York Islanders,3,2,Home,1,17565,0
Hockey,4/6/2011,2011,Carolina Hurricanes,Detroit Red Wings,3,0,Home,1,17602,0
Hockey,4/6/2011,2011,Los Angeles Kings,Phoenix Coyotes,3,2,Home,1,18118,0
Hockey,4/6/2011,2011,Washington Capitals,Florida Panthers,5,2,Home,1,18398,0
Hockey,4/6/2011,2011,Calgary Flames,Edmonton Oilers,6,1,Home,1,19289,0
Hockey,4/6/2011,2011,Chicago Blackhawks,St. Louis Blues,4,3,Home,1,21435,0
Hockey,4/7/2011,2011,Dallas Stars,Colorado Avalanche,4,2,Home,1,15105,0
Hockey,4/7/2011,2011,New York Rangers,Atlanta Thrashers,0,3,Away,0,18200,0
Hockey,4/7/2011,2011,Vancouver Canucks,Minnesota Wild,5,0,Home,1,18860,0
Hockey,4/7/2011,2011,Ottawa Senators,Montreal Canadiens,3,2,Home,1,19809,0
Hockey,4/8/2011,2011,Colorado Avalanche,Dallas Stars,2,3,Away,0,14037,0
Hockey,4/8/2011,2011,Atlanta Thrashers,Carolina Hurricanes,1,6,Away,0,14652,0
Hockey,4/8/2011,2011,New York Islanders,Pittsburgh Penguins,3,4,Away,0,16250,0
Hockey,4/8/2011,2011,Edmonton Oilers,Minnesota Wild,1,3,Away,0,16839,0
Hockey,4/8/2011,2011,Nashville Predators,Columbus Blue Jackets,4,1,Home,1,17113,0
Hockey,4/8/2011,2011,Phoenix Coyotes,San Jose Sharks,4,3,Home,1,17125,0
Hockey,4/8/2011,2011,Anaheim Ducks,Los Angeles Kings,2,1,Home,1,17587,0
Hockey,4/8/2011,2011,Buffalo Sabres,Philadelphia Flyers,4,3,Home,1,18690,0
Hockey,4/8/2011,2011,Detroit Red Wings,Chicago Blackhawks,2,4,Away,0,20066,0
Hockey,4/8/2011,2011,Tampa Bay Lightning,Florida Panthers,4,2,Home,1,20444,0
Hockey,4/9/2011,2011,San Jose Sharks,Phoenix Coyotes,3,1,Home,1,17562,0
Hockey,4/9/2011,2011,Boston Bruins,Ottawa Senators,3,1,Home,1,17565,0
Hockey,4/9/2011,2011,Carolina Hurricanes,Tampa Bay Lightning,2,6,Away,0,17805,0
Hockey,4/9/2011,2011,New York Rangers,New Jersey Devils,5,2,Home,1,18200,0
Hockey,4/9/2011,2011,Los Angeles Kings,Anaheim Ducks,1,3,Away,0,18203,0
Hockey,4/9/2011,2011,Florida Panthers,Washington Capitals,1,0,Home,1,18371,0
Hockey,4/9/2011,2011,Columbus Blue Jackets,Buffalo Sabres,4,5,Away,0,18717,0
Hockey,4/9/2011,2011,St. Louis Blues,Nashville Predators,2,0,Home,1,19150,0
Hockey,4/9/2011,2011,Calgary Flames,Vancouver Canucks,2,3,Away,0,19289,0
Hockey,4/9/2011,2011,Toronto Maple Leafs,Montreal Canadiens,1,4,Away,0,19676,0
Hockey,4/9/2011,2011,Philadelphia Flyers,New York Islanders,7,4,Home,1,19909,0
Hockey,4/10/2011,2011,Atlanta Thrashers,Pittsburgh Penguins,2,5,Away,0,16085,0
Hockey,4/10/2011,2011,Colorado Avalanche,Edmonton Oilers,4,3,Home,1,17566,0
Hockey,4/10/2011,2011,New Jersey Devils,Boston Bruins,3,2,Home,1,17625,0
Hockey,4/10/2011,2011,Minnesota Wild,Dallas Stars,5,3,Home,1,18504,0
Hockey,4/10/2011,2011,Chicago Blackhawks,Detroit Red Wings,3,4,Away,0,22046,0
Hockey,10/6/2011,2012,Boston Bruins,Philadelphia Flyers,1,2,Away,0,17565,0
Hockey,10/6/2011,2012,Vancouver Canucks,Pittsburgh Penguins,3,4,Away,0,18860,0
Hockey,10/6/2011,2012,Toronto Maple Leafs,Montreal Canadiens,2,0,Home,1,19606,0
Hockey,10/7/2011,2012,Buffalo Sabres,Anaheim Ducks,4,1,Home,1,13349,0
Hockey,10/7/2011,2012,Los Angeles Kings,New York Rangers,3,2,Home,1,13800,0
Hockey,10/7/2011,2012,Dallas Stars,Chicago Blackhawks,2,1,Home,1,15285,0
Hockey,10/7/2011,2012,Columbus Blue Jackets,Nashville Predators,2,3,Away,0,18247,0
Hockey,10/7/2011,2012,Carolina Hurricanes,Tampa Bay Lightning,1,5,Away,0,18680,0
Hockey,10/7/2011,2012,Detroit Red Wings,Ottawa Senators,5,3,Home,1,20066,0
Hockey,10/8/2011,2012,Anaheim Ducks,New York Rangers,2,1,Home,1,13800,0
Hockey,10/8/2011,2012,Los Angeles Kings,Buffalo Sabres,2,4,Away,0,14300,0
Hockey,10/8/2011,2012,New York Islanders,Florida Panthers,0,2,Away,0,16234,0
Hockey,10/8/2011,2012,San Jose Sharks,Phoenix Coyotes,6,3,Home,1,17562,0
Hockey,10/8/2011,2012,Boston Bruins,Tampa Bay Lightning,4,1,Home,1,17565,0
Hockey,10/8/2011,2012,New Jersey Devils,Philadelphia Flyers,0,3,Away,0,17625,0
Hockey,10/8/2011,2012,Colorado Avalanche,Detroit Red Wings,0,3,Away,0,18007,0
Hockey,10/8/2011,2012,Washington Capitals,Carolina Hurricanes,4,3,Home,1,18506,0
Hockey,10/8/2011,2012,Minnesota Wild,Columbus Blue Jackets,4,2,Home,1,19040,0
Hockey,10/8/2011,2012,St. Louis Blues,Nashville Predators,2,4,Away,0,19150,0
Hockey,10/8/2011,2012,Calgary Flames,Pittsburgh Penguins,3,5,Away,0,19289,0
Hockey,10/8/2011,2012,Toronto Maple Leafs,Ottawa Senators,6,5,Home,1,19324,0
Hockey,10/8/2011,2012,Chicago Blackhawks,Dallas Stars,5,2,Home,1,21674,0
Hockey,10/9/2011,2012,Winnipeg Jets,Montreal Canadiens,1,5,Away,0,15004,0
Hockey,10/9/2011,2012,Edmonton Oilers,Pittsburgh Penguins,2,1,Home,1,16839,0
Hockey,10/10/2011,2012,Dallas Stars,Phoenix Coyotes,2,1,Home,1,6306,0
Hockey,10/10/2011,2012,Columbus Blue Jackets,Vancouver Canucks,2,3,Away,0,9187,0
Hockey,10/10/2011,2012,New York Islanders,Minnesota Wild,2,1,Home,1,11278,0
Hockey,10/10/2011,2012,New Jersey Devils,Carolina Hurricanes,4,2,Home,1,12096,0
Hockey,10/10/2011,2012,Boston Bruins,Colorado Avalanche,0,1,Away,0,17565,0
Hockey,10/10/2011,2012,Washington Capitals,Tampa Bay Lightning,6,5,Home,1,18506,0
Hockey,10/10/2011,2012,St. Louis Blues,Calgary Flames,5,2,Home,1,19150,0
Hockey,10/11/2011,2012,Pittsburgh Penguins,Florida Panthers,4,2,Home,1,18503,0
Hockey,10/11/2011,2012,Ottawa Senators,Minnesota Wild,4,3,Home,1,19455,0
Hockey,10/12/2011,2012,Columbus Blue Jackets,Colorado Avalanche,2,3,Away,0,8986,0
Hockey,10/12/2011,2012,Carolina Hurricanes,Boston Bruins,3,2,Home,1,16483,0
Hockey,10/12/2011,2012,Philadelphia Flyers,Vancouver Canucks,5,4,Home,1,19632,0
Hockey,10/13/2011,2012,Dallas Stars,St. Louis Blues,3,2,Home,1,7949,0
Hockey,10/13/2011,2012,New York Islanders,Tampa Bay Lightning,5,1,Home,1,9759,0
Hockey,10/13/2011,2012,New Jersey Devils,Los Angeles Kings,2,1,Home,1,12256,0
Hockey,10/13/2011,2012,Minnesota Wild,Edmonton Oilers,2,1,Home,1,15878,0
